id,n,gamma,proposal,c,kind,status,reason,rank,eigenvalue_ratio,step,Delta_E,Delta_A,Delta_B,I_minus,I_0,I_plus,MI_bump,marginal_deficit_sum,bump_to_deficit_ratio,information_identity_residual,geometry_term,KL_cost,JS_cost,geometry_identity_residual,curvature_E,curvature_A,curvature_B,curvature_I,min_probability,normalization_residual,mobius_max_error,marginal_kernel_max_error,quadratic_event_max_error,cross_norm_min,second_cross_singular_lower_bound,margin_min,direction_norm_A,direction_norm_B,direction_norm_X
n11_g0_p08,11,1,8,2,CHORD,NO_SIGNAL,,2,0.4940208792777843,7707/200000,-0.0010174498501820395,-0.0003538754026952695,-0.0006008918331561475,0.0001386962786654552,0.00010662356184883053,0.000199916073695477,-6.268261433163555e-05,0.000954767235851417,-0.06565224693297955,1.0130514049161432e-15,-2.93480790960484e-05,3.930440584004933e-06,0.000984171330502548,5.618335657819884e-16,-1.362084329536295,-0.4749380364878425,-0.8070396071366254,0.08010668591182712,7.575977356034346e-05,1.1102230246251565e-16,,4.5102810375396984e-17,4.336808689942018e-18,0.12830327823059046,0.04275861216077071,0.132087,0.9244969532899999,1.2779844812836878,1.088892783357679
n11_g0_p09,11,1,9,1/2,DIRECTION,ACCEPTED,,2,0.4760415518060592,,,,,,,,,,,,,,,,-0.216955563348014,-0.07356182411305862,-0.12457541275149492,0.018818326483460462,,,,,,,,,0.33250708158302605,0.6761668051230119,0.5240427626093163
n11_g0_p09,11,1,9,1/2,CHORD,NO_SIGNAL,,2,0.4760415518060592,471/25000,-3.851715727165583e-05,-1.3055623204749622e-05,-2.211659828788015e-05,0.00011330632879189516,0.00010662356184883053,0.00010663066646480293,-3.344935779518504e-06,3.5172221492629774e-05,-0.09510163525552187,4.924446267429161e-16,-1.8022524892004042e-06,1.177291801312229e-08,3.670313186443508e-05,-7.230273237762708e-18,-0.216955563348014,-0.07356182411305862,-0.12457541275149492,0.018818326483460462,7.57308095893733e-05,4.440892098500626e-16,,4.5102810375396984e-17,3.2526065174565133e-18,0.1277385813935066,0.07106491763309107,0.140911,0.33250708158302605,0.6761668051230119,0.5240427626093163
n11_g0_p09,11,1,9,1/2,CHORD,NO_SIGNAL,,2,0.4760415518060592,47101/1000000,-0.0002411841207505816,-8.161425132824363e-05,-0.00013849239263397095,0.0001365354747570888,0.00010662356184883053,0.00011886660251883942,-2.107747678913358e-05,0.00022010664396221458,-0.09576029332741053,7.665580410015638e-16,-1.126455637430373e-05,4.599566108026065e-07,0.00022945960776521446,-2.608048325913881e-16,-0.216955563348014,-0.07356182411305862,-0.12457541275149492,0.018818326483460462,7.436445187715722e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.686287386450715e-18,0.1267086760408981,0.05688774337323384,0.139794,0.33250708158302605,0.6761668051230119,0.5240427626093163
n11_g0_p09,11,1,9,1/2,CHORD,NO_SIGNAL,,2,0.4760415518060592,80071/1000000,-0.0006998893762517611,-0.00023594660069248263,-0.00040191483308138487,0.0001855586171448315,0.00010662356184883053,0.00015174439150814794,-6.202794247765918e-05,0.0006378614337738675,-0.09724360055862716,-2.343774046370539e-16,-3.255399873105138e-05,3.842196786226395e-06,0.0006634931807365518,2.068549324885094e-15,-0.216955563348014,-0.07356182411305862,-0.12457541275149492,0.018818326483460462,7.28030707941959e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.2526065174565133e-18,0.12670046688930509,0.04034829199686736,0.134229,0.33250708158302605,0.6761668051230119,0.5240427626093163
n11_g0_p10,11,1,10,1,DIRECTION,ACCEPTED,,2,1.0,,,,,,,,,,,,,,,,-0.4581830627560446,-0.2628480445281909,-0.17032225617654698,0.02501276205130676,,,,,,,,,0.645375623409235,0.76938175945501,0.6965950693724824
n11_g0_p10,11,1,10,1,CHORD,NO_SIGNAL,,2,1.0,14173/1000000,-4.6031946443925165e-05,-2.6401898838734894e-05,-1.7110552021470937e-05,0.00011430163671313789,0.00010662356184883053,0.00010398447815066098,-2.5194955830688934e-06,4.351245086020583e-05,-0.057902865346826274,-6.504399883283662e-16,-1.8484098598295606e-06,1.3827539404735244e-08,4.4169709044084016e-05,-6.06855060994449e-16,-0.4581830627560446,-0.2628480445281909,-0.17032225617654698,0.02501276205130676,7.611553563082738e-05,4.440892098500626e-16,,4.5102810375396984e-17,4.7704895589362195e-18,0.1276147720216398,0.07334686917358305,0.139609,0.645375623409235,0.76938175945501,0.6965950693724824
n11_g0_p10,11,1,10,1,CHORD,NO_SIGNAL,,2,1.0,35433/1000000,-0.0002881488435235724,-0.00016509002282649732,-0.0001070720357061461,0.0001364780177990315,0.00010662356184883053,0.0001087426758810129,-1.5986784991191657e-05,0.0002721620585326434,-0.05873994735851171,2.626750813389256e-16,-1.155288768190611e-05,5.402824429963303e-07,0.0002760556733996111,9.411959059346664e-16,-0.4581830627560446,-0.2628480445281909,-0.17032225617654698,0.02501276205130676,7.53282603795068e-05,2.220446049250313e-16,,4.5102810375396984e-17,3.2526065174565133e-18,0.12639636453575648,0.06259287095977419,0.136294,0.645375623409235,0.76938175945501,0.6965950693724824
n11_g0_p10,11,1,10,1,CHORD,NO_SIGNAL,,2,1.0,60237/1000000,-0.000835649393369664,-0.0004776027729360699,-0.0003102809114228222,0.00018170428019095896,0.00010662356184883053,0.00012707426153024952,-4.7765709011773704e-05,0.0007878836843588921,-0.0606253308197911,1.001775702322294e-15,-3.338884311746316e-05,4.514925194491553e-06,0.0007977456250589654,1.2560482168244569e-15,-0.4581830627560446,-0.2628480445281909,-0.17032225617654698,0.02501276205130676,7.440765793301462e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.12635970203024613,0.05004620248868694,0.131652,0.645375623409235,0.76938175945501,0.6965950693724824
n11_g0_p11,11,1,11,2,DIRECTION,ACCEPTED,,2,0.49518535091766336,,,,,,,,,,,,,,,,-0.7846630661504237,-0.47132852046837315,-0.23487642828446836,0.07845811739758224,,,,,,,,,1.0908281974574934,1.0938396151798424,1.1180087064472197
n11_g0_p11,11,1,11,2,CHORD,NO_SIGNAL,,2,0.49518535091766336,8831/1000000,-3.0608950821076064e-05,-1.8381937562761408e-05,-9.161072108021528e-06,9.865238960026943e-05,0.00010662356184883053,0.0001207266163977958,-3.065941150202082e-06,2.7543009670782936e-05,-0.11131467428029007,-9.104587743447023e-17,-1.4781984625395183e-06,9.144880688716463e-09,2.9121607479254408e-05,1.4065761359469131e-15,-0.7846630661504237,-0.47132852046837315,-0.23487642828446836,0.07845811739758224,7.659274181093073e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.903127820947816e-18,0.12656094433067577,0.07144692840834803,0.141397,1.0908281974574934,1.0938396151798424,1.1180087064472197
n11_g0_p11,11,1,11,2,CHORD,NO_SIGNAL,,2,0.49518535091766336,22077/1000000,-0.0001917032101115268,-0.00011498996616721158,-5.7335150184023576e-05,9.746490941177616e-05,0.00010662356184883053,0.00015453840180936374,-1.937809376173941e-05,0.00017232511635123515,-0.11245078008386626,1.4477622659742062e-15,-9.238321931748707e-06,3.572030753731325e-07,0.00018210768510584785,1.4428833561980214e-15,-0.7846630661504237,-0.47132852046837315,-0.23487642828446836,0.07845811739758224,7.650032402384996e-05,1.1102230246251565e-16,,4.5102810375396984e-17,3.469446951953614e-18,0.12371919749894805,0.057843785444082134,0.140895,1.0908281974574934,1.0938396151798424,1.1180087064472197
n11_g0_p11,11,1,11,2,CHORD,NO_SIGNAL,,2,0.49518535091766336,37531/1000000,-0.000556669994569603,-0.00033302616954866693,-0.00016622673357868933,0.00011190211233938493,0.00010662356184883053,0.000216179194244904,-5.741709144331392e-05,0.0004992529031273563,-0.11500602416861096,1.0672073034317942e-15,-2.669889266266866e-05,2.9836934105508183e-06,0.0005269874084969928,6.093216209368535e-16,-0.7846630661504237,-0.47132852046837315,-0.23487642828446836,0.07845811739758224,7.639631533767029e-05,2.220446049250313e-16,,4.5102810375396984e-17,4.336808689942018e-18,0.12259930658813635,0.04197310966499673,0.139565,1.0908281974574934,1.0938396151798424,1.1180087064472197
n11_g1_p00,11,2,0,1/2,DIRECTION,ACCEPTED,,2,0.4854841562991777,,,,,,,,,,,,,,,,-0.4197069124026722,-0.1666232751375833,-0.17100081115223914,0.08208282611284978,,,,,,,,,0.4711010370174049,0.6044228583339445,0.5383729396213446
n11_g1_p00,11,2,0,1/2,CHORD,NO_SIGNAL,,2,0.4854841562991777,38827/1000000,-0.00031673424868028377,-0.00012562475089028524,-0.00012898869408051183,0.0022108308696364783,0.0019800958165082415,0.0018736023707985698,-6.212080370928243e-05,0.0002546134449707971,-0.24398084600916256,-2.0426368929626904e-16,-3.05324065563412e-05,2.0841875567172756e-07,0.00028599342336921296,9.42117477781279e-16,-0.4197069124026722,-0.1666232751375833,-0.17100081115223914,0.08208282611284978,7.924524236149828e-05,0.0,,2.42861286636753e-17,3.903127820947816e-18,0.2563423617754358,0.14196661682340156,0.06385,0.4711010370174049,0.6044228583339445,0.5383729396213446
n11_g1_p00,11,2,0,1/2,CHORD,NO_SIGNAL,,2,0.4854841562991777,97069/1000000,-0.001992007129359763,-0.0007861481529283232,-0.0008092895031168723,0.0028118863139872385,0.0019800958165082415,0.001941444265655714,-0.0003965694733132348,0.0015954376560451955,-0.2485646943398964,-1.332701310419182e-15,-0.0001908334388038907,8.15160065668159e-06,0.0017930220898980664,-1.124100812432971e-15,-0.4197069124026722,-0.1666232751375833,-0.17100081115223914,0.08208282611284978,7.708549875485125e-05,0.0,,2.42861286636753e-17,3.686287386450715e-18,0.25563821437614487,0.11336770738884142,0.061763,0.4711010370174049,0.6044228583339445,0.5383729396213446
n11_g1_p00,11,2,0,1/2,CHORD,NO_SIGNAL,,2,0.4854841562991777,82509/500000,-0.005839775313608797,-0.002278331781386811,-0.002359082857882555,0.00397997944154798,0.0019800958165082415,0.0023849335401481013,-0.0012023606743397993,0.004637414639269366,-0.2592739204638457,3.681950577760773e-16,-0.000551513317129784,6.82746616722634e-05,0.00521998733480622,-5.299580219109146e-16,-0.4197069124026722,-0.1666232751375833,-0.17100081115223914,0.08208282611284978,7.475535922741741e-05,1.1102230246251565e-16,,2.42861286636753e-17,4.336808689942018e-18,0.25563821437614487,0.08000231304852122,0.057425,0.4711010370174049,0.6044228583339445,0.5383729396213446
n11_g1_p01,11,2,1,1,DIRECTION,ACCEPTED,,2,1.0,,,,,,,,,,,,,,,,-0.4707425128956599,-0.08458886175932231,-0.2192614810327997,0.1668921701035379,,,,,,,,,0.6479954423910956,0.6660450751094708,0.7536062761554477
n11_g1_p01,11,2,1,1,CHORD,NO_SIGNAL,,2,1.0,23337/1000000,-0.0001283612363485176,-2.3066712675934298e-05,-5.972239690699155e-05,0.001999290313494345,0.0019800958165082415,0.0020520455730521866,-4.557212676502449e-05,8.278910958292585e-05,-0.550460404690995,-5.672545766444159e-16,-2.4384537610789507e-05,1.7489233078662227e-07,0.00010380180640723324,2.917859096701614e-16,-0.4707425128956599,-0.08458886175932231,-0.2192614810327997,0.1668921701035379,7.962404588177239e-05,0.0,,2.42861286636753e-17,3.903127820947816e-18,0.2582079914296075,0.14500747377967171,0.061977,0.6479954423910956,0.6660450751094708,0.7536062761554477
n11_g1_p01,11,2,1,1,CHORD,NO_SIGNAL,,2,1.0,29171/500000,-0.00080798033210705,-0.00014523132498567293,-0.00037377694017148855,0.0021850732227207863,0.0019800958165082415,0.002353062544192576,-0.0002889720669484396,0.0005190082651571615,-0.5567773893946287,-1.4489277833096281e-15,-0.0001524007478601987,6.835806200869286e-06,0.0006487437780444694,-1.5126788710517758e-15,-0.4707425128956599,-0.08458886175932231,-0.2192614810327997,0.1668921701035379,7.797516918526385e-05,2.220446049250313e-16,,2.42861286636753e-17,3.0357660829594124e-18,0.2582079914296075,0.12097092966343229,0.057353,0.6479954423910956,0.6660450751094708,0.7536062761554477
n11_g1_p01,11,2,1,1,CHORD,NO_SIGNAL,,2,1.0,49591/500000,-0.0023726598587652248,-0.000426665340538257,-0.0010836046434326008,0.0026305081022399285,0.0019800958165082415,0.0030544632803611357,-0.0008623898747922906,0.0015102699839708578,-0.5710170260583893,-2.076464000744238e-15,-0.00044044349020805167,5.718081036450704e-05,0.0018750355581920175,-6.487865800153259e-16,-0.4707425128956599,-0.08458886175932231,-0.2192614810327997,0.1668921701035379,7.615391285491759e-05,0.0,,2.42861286636753e-17,3.686287386450715e-18,0.2582079914296075,0.09292772264422881,0.050757,0.6479954423910956,0.6660450751094708,0.7536062761554477
n11_g1_p02,11,2,2,2,DIRECTION,ACCEPTED,,2,0.4964003286606888,,,,,,,,,,,,,,,,-2.393181225689905,-0.7026954169462374,-1.4120847694215264,0.27840103932214166,,,,,,,,,0.7687973140670238,1.4583427566354064,1.0480508671800806
n11_g1_p02,11,2,2,2,CHORD,NO_SIGNAL,,2,0.4964003286606888,349/31250,-0.0001492879840654382,-4.3823435588841164e-05,-8.807747852124237e-05,0.002065933439400256,0.0019800958165082415,0.0019290323335279154,-1.7387069955844287e-05,0.00013190091411008353,-0.13181917709329266,4.896257010944538e-16,-1.0416028326772192e-05,2.762577791958743e-08,0.00013884432996036367,-3.827504719416952e-16,-2.393181225689905,-0.7026954169462374,-1.4120847694215264,0.27840103932214166,7.960379336569291e-05,2.220446049250313e-16,,2.42861286636753e-17,3.903127820947816e-18,0.25735302759458495,0.15062603029025412,0.063196,0.7687973140670238,1.4583427566354064,1.0480508671800806
n11_g1_p02,11,2,2,2,CHORD,NO_SIGNAL,,2,0.4964003286606888,349/12500,-0.0009345020357169886,-0.00027395770175120404,-0.0005510392559218147,0.002262765290565866,0.0019800958165082415,0.0019164364985373161,-0.00010950507804334975,0.0008249969576730187,-0.13273391741009458,-6.201636426617085e-16,-6.510017704664672e-05,1.0796391839225681e-06,0.0008683222194854068,-1.0125364088842126e-15,-2.393181225689905,-0.7026954169462374,-1.4120847694215264,0.27840103932214166,7.790929714707992e-05,2.220446049250313e-16,,2.42861286636753e-17,4.553649124439119e-18,0.2562751898558314,0.13501697760973383,0.061005,0.7687973140670238,1.4583427566354064,1.0480508671800806
n11_g1_p02,11,2,2,2,CHORD,NO_SIGNAL,,2,0.4964003286606888,9493/200000,-0.002710331511673658,-0.0007921697383959092,-0.0015961944654190319,0.0026042320663966197,0.0019800958165082415,0.001999894182336091,-0.00032196730785811383,0.002388364203814941,-0.13480662092650464,-6.032500887709347e-16,-0.00018814743942345558,9.027716597567655e-06,0.002513156355652413,-2.220446049250313e-16,-2.393181225689905,-0.7026954169462374,-1.4120847694215264,0.27840103932214166,7.601168181050229e-05,0.0,,2.42861286636753e-17,3.469446951953614e-18,0.25617991050445865,0.11680548437664115,0.058254,0.7687973140670238,1.4583427566354064,1.0480508671800806
n11_g1_p03,11,2,3,1/2,DIRECTION,ACCEPTED,,2,0.4961635827413457,,,,,,,,,,,,,,,,-0.3329048466175976,-0.1533240275805635,-0.10247411424494839,0.07710670479208576,,,,,,,,,0.4870582411834008,0.6239407416154624,0.5480624726800797
n11_g1_p03,11,2,3,1/2,CHORD,NO_SIGNAL,,2,0.4961635827413457,13253/250000,-0.0004689733141507446,-0.0002155769221330317,-0.00014433347840281385,0.002074576165269259,0.0019800958165082415,0.002103741294977894,-0.00010906291361533491,0.00035991040053584555,-0.3030279576610143,4.358492733391728e-16,-5.474122146148004e-05,8.508373797925498e-07,0.00041338125530820946,-1.26255342985937e-15,-0.3329048466175976,-0.1533240275805635,-0.10247411424494839,0.07710670479208576,8.045298603848554e-05,0.0,,2.42861286636753e-17,4.553649124439119e-18,0.25841849659199867,0.13482567781060706,0.059661,0.4870582411834008,0.6239407416154624,0.5480624726800797
n11_g1_p03,11,2,3,1/2,CHORD,NO_SIGNAL,,2,0.4961635827413457,13253/100000,-0.0029709271887483624,-0.0013518323702226276,-0.0009133778677163917,0.0026502423307717257,0.0019800958165082415,0.0027213832038644184,-0.0007057169508098305,0.0022652102379390193,-0.31154589494170776,4.874572967494828e-16,-0.0003421326341333161,3.329423375649012e-05,0.002595500320858868,3.1181654480683108e-16,-0.3329048466175976,-0.1533240275805635,-0.10247411424494839,0.07710670479208576,7.819645034868744e-05,1.1102230246251565e-16,,2.42861286636753e-17,4.119968255444917e-18,0.25841849659199867,0.0955160964106162,0.049079,0.4870582411834008,0.6239407416154624,0.5480624726800797
n11_g1_p03,11,2,3,1/2,CHORD,NO_SIGNAL,,2,0.4961635827413457,225301/1000000,-0.008857200803543464,-0.003936280527558456,-0.002713573802900271,0.004115100494853421,0.0019800958165082415,0.004259784084333306,-0.002207346473085122,0.0066498543304587265,-0.3319390716537475,3.8510861166685117e-16,-0.0009887633126460552,0.00027927475493360866,0.007589162735962773,-1.0269562977782698e-15,-0.3329048466175976,-0.1533240275805635,-0.10247411424494839,0.07710670479208576,7.228864665695778e-05,2.220446049250313e-16,,2.42861286636753e-17,4.336808689942018e-18,0.25841849659199867,0.049654918110626875,0.02996,0.4870582411834008,0.6239407416154624,0.5480624726800797
n11_g1_p04,11,2,4,1,DIRECTION,ACCEPTED,,2,1.0,,,,,,,,,,,,,,,,-0.7395244398635945,-0.2672620166700539,-0.3567826514595033,0.11547977173403734,,,,,,,,,0.5837187257754161,0.7295319818369878,0.6564740742988925
n11_g1_p04,11,2,4,1,CHORD,NO_SIGNAL,,2,1.0,23499/1000000,-0.00020428476930423045,-7.380123307232367e-05,-9.854146764620708e-05,0.0019191274972994474,0.0019800958165082415,0.0021049482728867546,-3.194206858485923e-05,0.00017234270071853075,-0.18534042028868317,-8.40473524110763e-16,-2.1345219586308805e-05,9.69874241713033e-08,0.00018284256229250673,-1.2436069968951857e-15,-0.7395244398635945,-0.2672620166700539,-0.3567826514595033,0.11547977173403734,7.876312233672763e-05,1.1102230246251565e-16,,2.42861286636753e-17,3.903127820947816e-18,0.25545167200018054,0.14886778239386214,0.062665,0.5837187257754161,0.7295319818369878,0.6564740742988925
n11_g1_p04,11,2,4,1,CHORD,NO_SIGNAL,,2,1.0,58747/1000000,-0.0012800813359490348,-0.0004615714455860065,-0.0006169668477324919,0.0019419824174207363,0.0019800958165082415,0.0024212953008540773,-0.00020154304262916516,0.0010785382933184984,-0.18686683994227768,-1.371298907759666e-15,-0.00013340535155908904,3.791580772469238e-06,0.0011428844036167618,-7.147060721024445e-16,-0.7395244398635945,-0.2672620166700539,-0.3567826514595033,0.11547977173403734,7.575707018395197e-05,0.0,,2.42861286636753e-17,3.686287386450715e-18,0.25222627911231627,0.1306216166943,0.059358,0.5837187257754161,0.7295319818369878,0.6564740742988925
n11_g1_p04,11,2,4,1,CHORD,NO_SIGNAL,,2,1.0,99871/1000000,-0.0037213193381937515,-0.0013360691514501255,-0.001790226079096513,0.00213972267511492,0.0019800958165082415,0.003010517173191048,-0.0005950241076447425,0.0031262952305466385,-0.19032882813844212,-2.370499629922307e-15,-0.0003855499590134481,3.172961077153557e-05,0.0033040397684080958,-6.722053469410127e-16,-0.7395244398635945,-0.2672620166700539,-0.3567826514595033,0.11547977173403734,6.780311475447825e-05,2.220446049250313e-16,,2.42861286636753e-17,3.903127820947816e-18,0.2510996714596259,0.10933373317668782,0.054756,0.5837187257754161,0.7295319818369878,0.6564740742988925
n11_g1_p05,11,2,5,2,DIRECTION,ACCEPTED,,2,0.4047127678908755,,,,,,,,,,,,,,,,-1.9463778933265095,-1.3348998665847946,-0.4039333587732032,0.20754466796851156,,,,,,,,,0.831196189246457,0.9794114294412217,0.9038837456562908
n11_g1_p05,11,2,5,2,CHORD,NO_SIGNAL,,2,0.4047127678908755,37/3125,-0.00013645660250638514,-9.357126391629222e-05,-2.8319527332065775e-05,0.001974642958684403,0.0019800958165082415,0.0020146802968443052,-1.4565811256112872e-05,0.000121890791248358,-0.11949886539364875,-1.9142673557404066e-15,-6.661908582821895e-06,1.2529135740397646e-08,0.0001297821647856523,-2.1705456442616677e-15,-1.9463778933265095,-1.3348998665847946,-0.4039333587732032,0.20754466796851156,8.058614073840147e-05,0.0,,2.42861286636753e-17,4.119968255444917e-18,0.25867345522640034,0.15088744125422826,0.063922,0.831196189246457,0.9794114294412217,0.9038837456562908
n11_g1_p05,11,2,5,2,CHORD,NO_SIGNAL,,2,0.4047127678908755,29601/1000000,-0.0008538832958366882,-0.0005850042531285737,-0.0001772292304291767,0.002023302120514034,0.0019800958165082415,0.002120189137060092,-9.164981227882153e-05,0.0007622334835577504,-0.12023850205457119,-1.1622647289044608e-16,-4.163974199472926e-05,4.896980813756641e-07,0.0008117538557597115,-8.718069668955941e-16,-1.9463778933265095,-1.3348998665847946,-0.4039333587732032,0.20754466796851156,8.035995774579459e-05,0.0,,2.42861286636753e-17,3.686287386450715e-18,0.25867345522640034,0.13566964821019653,0.062604,0.831196189246457,0.9794114294412217,0.9038837456562908
n11_g1_p05,11,2,5,2,CHORD,NO_SIGNAL,,2,0.4047127678908755,50323/1000000,-0.0024742237521646615,-0.0016916904637476193,-0.0005136531311613624,0.0021728739471359075,0.0019800958165082415,0.002325078000386567,-0.00026888015725299577,0.0022053435949089817,-0.12192211584340122,-2.6840508982051148e-15,-0.00012034507206192777,4.094458235028568e-06,0.002349784221866713,-9.922618282587337e-16,-1.9463778933265095,-1.3348998665847946,-0.4039333587732032,0.20754466796851156,7.99311347809224e-05,2.220446049250313e-16,,2.42861286636753e-17,4.119968255444917e-18,0.25867345522640034,0.11791484231759894,0.060448,0.831196189246457,0.9794114294412217,0.9038837456562908
n11_g1_p06,11,2,6,1/2,DIRECTION,ACCEPTED,,2,0.4991403692284422,,,,,,,,,,,,,,,,-0.32849046134751364,-0.052211471124601554,-0.18800056937507928,0.0882784208478328,,,,,,,,,0.45728719685487235,0.6430140691340033,0.5577984786934516
n11_g1_p06,11,2,6,1/2,CHORD,NO_SIGNAL,,2,0.4991403692284422,51507/1000000,-0.0004370645444877752,-6.937418842944965e-05,-0.0002498458911937007,0.0022266128243412487,0.0019800958165082415,0.001969267738402657,-0.00011784446486371152,0.00031922007962315035,-0.36916369735522503,-9.13331910101789e-16,-5.6260085837170115e-05,7.372905965172698e-07,0.00038006716805227825,-1.809587635986931e-15,-0.32849046134751364,-0.052211471124601554,-0.18800056937507928,0.0882784208478328,7.715196405341565e-05,0.0,,2.42861286636753e-17,3.0357660829594124e-18,0.25556973255648585,0.13482581913422348,0.055891,0.45728719685487235,0.6430140691340033,0.5577984786934516
n11_g1_p06,11,2,6,1/2,CHORD,NO_SIGNAL,,2,0.4991403692284422,2012/15625,-0.002776224936416938,-0.00043742224838094756,-0.0015770335802010038,0.003076213628612115,0.0019800958165082415,0.0024075162200700184,-0.000761769107832825,0.0020144558285819514,-0.37815130866833746,-2.1614654510671016e-15,-0.00035162826718998833,2.884739682474206e-05,0.0023957492724004936,-1.7139067942650854e-15,-0.32849046134751364,-0.052211471124601554,-0.18800056937507928,0.0882784208478328,6.991878353275729e-05,0.0,,2.42861286636753e-17,4.553649124439119e-18,0.25518945237839236,0.09551619532465973,0.040314,0.45728719685487235,0.6430140691340033,0.5577984786934516
n11_g1_p06,11,2,6,1/2,CHORD,NO_SIGNAL,,2,0.4991403692284422,109453/500000,-0.008335588387032189,-0.0012892427510426963,-0.004662253626217527,0.004976451556309961,0.0019800958165082415,0.0037519240962486447,-0.0023840920097710615,0.005951496377260224,-0.40058698832117584,-9.037909309839165e-16,-0.0010162094059494773,0.00024196908406093695,0.007077409897020992,-7.8236028766554e-16,-0.32849046134751364,-0.052211471124601554,-0.18800056937507928,0.0882784208478328,5.207553360600467e-05,2.220446049250313e-16,,2.42861286636753e-17,4.7704895589362195e-18,0.25518945237839236,0.04965488274850283,0.018161,0.45728719685487235,0.6430140691340033,0.5577984786934516
n11_g1_p07,11,2,7,1,DIRECTION,ACCEPTED,,2,0.9999999999999999,,,,,,,,,,,,,,,,-0.6554935212980127,-0.25332039693951125,-0.25271340861929936,0.14945971573920214,,,,,,,,,0.6919440598953034,0.65934961667691,0.700582897052946
n11_g1_p07,11,2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,4733/250000,-0.0001175410147400413,-4.541021513748689e-05,-4.5299672009946335e-05,0.0018752340120537685,0.0019800958165082415,0.002138619876146494,-2.683112759188991e-05,9.070988714743322e-05,-0.295790552007639,-7.181755190543981e-16,-1.5619886775356814e-05,5.7700272289655226e-08,0.00010186342769191725,-4.775910569798647e-16,-0.6554935212980127,-0.25332039693951125,-0.25271340861929936,0.14945971573920214,7.974030902249981e-05,1.1102230246251565e-16,,2.42861286636753e-17,4.553649124439119e-18,0.25517997343814164,0.14999989206268816,0.060789,0.6919440598953034,0.65934961667691,0.700582897052946
n11_g1_p07,11,2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,4733/100000,-0.0007369312122005311,-0.00028422714871068067,-0.00028347851342225283,0.0018054233632864803,0.0019800958165082415,0.002493219369862044,-0.0001692255500660208,0.0005677056621329335,-0.2980867751613072,-1.5768636396629176e-15,-9.762429234331301e-05,2.2556936822615053e-06,0.000637051226173746,-1.2106201457973143e-15,-0.6554935212980127,-0.25332039693951125,-0.25271340861929936,0.14945971573920214,7.825442470155713e-05,2.220446049250313e-16,,2.42861286636753e-17,3.903127820947816e-18,0.25107472824781707,0.13345163204081895,0.054647,0.6919440598953034,0.65934961667691,0.700582897052946
n11_g1_p07,11,2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999999,40231/500000,-0.002144905879653436,-0.000824129342556823,-0.0008215930996602339,0.0018378609748599698,0.0019800958165082415,0.0031206975330297132,-0.0004991834374366002,0.0016457224422170569,-0.3033217659498637,2.211772431870429e-16,-0.0002821412178593886,1.8874772038515145e-05,0.001843889889755701,1.687018580387445e-16,-0.6554935212980127,-0.25332039693951125,-0.25271340861929936,0.14945971573920214,7.660605804013534e-05,2.220446049250313e-16,,2.42861286636753e-17,4.553649124439119e-18,0.24822237448561968,0.11414474595572244,0.046767,0.6919440598953034,0.65934961667691,0.700582897052946
n11_g1_p08,11,2,8,2,DIRECTION,ACCEPTED,,2,0.4889732889700815,,,,,,,,,,,,,,,,-2.045207028562541,-1.1660034339283905,-0.5723855697930154,0.3068180248411354,,,,,,,,,0.9977442383388935,1.1213142204970181,1.1162335839946038
n11_g1_p08,11,2,8,2,CHORD,NO_SIGNAL,,2,0.4889732889700815,10411/1000000,-0.00011086387206127313,-6.319445199043372e-05,-3.1024616927055604e-05,0.0020815384024921602,0.0019800958165082415,0.0019119428368101197,-1.6644803142898228e-05,9.421906891748932e-05,-0.17666066258280072,-8.8557633448616e-16,-8.251447943176505e-06,1.486647921398224e-08,0.0001025975576389726,8.996167526198473e-17,-2.045207028562541,-1.1660034339283905,-0.5723855697930154,0.3068180248411354,8.005645527478365e-05,1.1102230246251565e-16,,2.42861286636753e-17,3.686287386450715e-18,0.2557325958468926,0.1502020967137798,0.062056,0.9977442383388935,1.1213142204970181,1.1162335839946038
n11_g1_p08,11,2,8,2,CHORD,NO_SIGNAL,,2,0.4889732889700815,6507/250000,-0.0006937485243110331,-0.000395096270955797,-0.00019405872667022095,0.002301746441721044,0.0019800958165082415,0.0018676322446624213,-0.00010459352668349114,0.000589154997626018,-0.17753142569433775,-1.523954573645625e-15,-5.1573531088815506e-05,5.809747509127044e-07,0.000641594018470748,-5.568462357885551e-16,-2.045207028562541,-1.1660034339283905,-0.5723855697930154,0.3068180248411354,7.899314230097693e-05,2.220446049250313e-16,,2.42861286636753e-17,4.336808689942018e-18,0.25217269519003166,0.1339566235471045,0.05787,0.9977442383388935,1.1213142204970181,1.1162335839946038
