family,epsilon,n,Hn_second,increment_second,Hn_second_over_n,conditional_fisher,prediction_vertical,spectral_increment,coherence_increment,coherence_over_abs_spectral,bulk_limit,bulk_correction,min_conditional_p,max_conditional_p,eig_min,eig_max,delta,threshold_status,transition_count,correction_over_transition_count
near_symmetric_m2_least,0.2,14,-7.589596277717779e-06,-7.697977872675122e-07,-5.421140198369843e-07,-9.644017766526835e-34,-7.697977872675122e-07,-2.7798016860896326e-05,2.7028219073628815e-05,0.972307456639096,-0.0010471485329255487,0.0010463787351382811,0.30227755852963517,0.46176281224116095,0.20000000002213222,0.7948249050520115,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,14,1.9305870766877724e-06
near_symmetric_m2_least,0.2,15,-8.360937366644734e-06,-7.713410889269558e-07,-5.573958244429823e-07,-9.694000592292915e-34,-7.713410889269558e-07,-2.9345342583919848e-05,2.8574001494992892e-05,0.9737150422858031,-0.0010471485329255487,0.0010463771918366217,0.30227755852963517,0.46176281224116095,0.20000000000161894,0.7951144130005414,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,15,1.904933432999526e-06
near_symmetric_m2_least,0.2,15,-8.360937366644734e-06,-7.713410889269558e-07,-5.573958244429823e-07,-9.694000592292915e-34,-7.713410889269558e-07,-2.9345342583919848e-05,2.8574001494992892e-05,0.9737150422858031,-0.0010471485329255487,0.0010463771918366217,0.30227755852963517,0.46176281224116095,0.20000000000161894,0.7951144130005414,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,15,1.904933432999526e-06
near_symmetric_m2_least,0.2,15,-8.360937366644734e-06,-7.713410889269558e-07,-5.573958244429823e-07,-9.694000592292915e-34,-7.713410889269558e-07,-2.9345342583919848e-05,2.8574001494992892e-05,0.9737150422858031,-0.0010471485329255487,0.0010463771918366217,0.30227755852963517,0.46176281224116095,0.20000000000161894,0.7951144130005414,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,15,1.904933432999526e-06
near_symmetric_m2_least,0.2,15,-8.360937366644734e-06,-7.713410889269558e-07,-5.573958244429823e-07,-9.694000592292915e-34,-7.713410889269558e-07,-2.9345342583919848e-05,2.8574001494992892e-05,0.9737150422858031,-0.0010471485329255487,0.0010463771918366217,0.30227755852963517,0.46176281224116095,0.20000000000161894,0.7951144130005414,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,15,1.904933432999526e-06
near_symmetric_m2_least,0.2,15,-8.360937366644734e-06,-7.713410889269558e-07,-5.573958244429823e-07,-9.694000592292915e-34,-7.713410889269558e-07,-2.9345342583919848e-05,2.8574001494992892e-05,0.9737150422858031,-0.0010471485329255487,0.0010463771918366217,0.30227755852963517,0.46176281224116095,0.20000000000161894,0.7951144130005414,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,15,1.904933432999526e-06
near_symmetric_m2_least,0.2,16,-9.138727823415922e-06,-7.77790456771188e-07,-5.711704889634951e-07,-9.699887522806594e-34,-7.77790456771188e-07,-3.170241371275556e-05,3.092462325598437e-05,0.9754658915305795,-0.0010471485329255487,0.0010463707424687775,0.30227755852963517,0.46176281224116095,0.20000000000044724,0.7975380769565118,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,16,1.932788953499023e-06
near_symmetric_m2_least,0.2,16,-9.138727823415922e-06,-7.77790456771188e-07,-5.711704889634951e-07,-9.699887522806594e-34,-7.77790456771188e-07,-3.170241371275556e-05,3.092462325598437e-05,0.9754658915305795,-0.0010471485329255487,0.0010463707424687775,0.30227755852963517,0.46176281224116095,0.20000000000044724,0.7975380769565118,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,16,1.932788953499023e-06
near_symmetric_m2_least,0.2,16,-9.138727823415922e-06,-7.77790456771188e-07,-5.711704889634951e-07,-9.699887522806594e-34,-7.77790456771188e-07,-3.170241371275556e-05,3.092462325598437e-05,0.9754658915305795,-0.0010471485329255487,0.0010463707424687775,0.30227755852963517,0.46176281224116095,0.20000000000044724,0.7975380769565118,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,16,1.932788953499023e-06
near_symmetric_m2_least,0.2,16,-9.138727823415922e-06,-7.77790456771188e-07,-5.711704889634951e-07,-9.699887522806594e-34,-7.77790456771188e-07,-3.170241371275556e-05,3.092462325598437e-05,0.9754658915305795,-0.0010471485329255487,0.0010463707424687775,0.30227755852963517,0.46176281224116095,0.20000000000044724,0.7975380769565118,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,16,1.932788953499023e-06
near_symmetric_m2_least,0.2,16,-9.138727823415922e-06,-7.77790456771188e-07,-5.711704889634951e-07,-9.699887522806594e-34,-7.77790456771188e-07,-3.170241371275556e-05,3.092462325598437e-05,0.9754658915305795,-0.0010471485329255487,0.0010463707424687775,0.30227755852963517,0.46176281224116095,0.20000000000044724,0.7975380769565118,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,16,1.932788953499023e-06
near_symmetric_m2_least,0.2,17,-9.916981483766967e-06,-7.782536603510449e-07,-5.833518519862922e-07,-9.793870366937206e-34,-7.782536603510449e-07,-3.2271885765489605e-05,3.149363210513856e-05,0.9758844690388908,-0.0010471485329255487,0.0010463702792651976,0.30227755852963517,0.46176281224116095,0.20000000000003243,0.7986049279647591,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,17,1.8525665944199153e-06
near_symmetric_m2_least,0.2,17,-9.916981483766967e-06,-7.782536603510449e-07,-5.833518519862922e-07,-9.793870366937206e-34,-7.782536603510449e-07,-3.2271885765489605e-05,3.149363210513856e-05,0.9758844690388908,-0.0010471485329255487,0.0010463702792651976,0.30227755852963517,0.46176281224116095,0.20000000000003243,0.7986049279647591,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,17,1.8525665944199153e-06
near_symmetric_m2_least,0.2,17,-9.916981483766967e-06,-7.782536603510449e-07,-5.833518519862922e-07,-9.793870366937206e-34,-7.782536603510449e-07,-3.2271885765489605e-05,3.149363210513856e-05,0.9758844690388908,-0.0010471485329255487,0.0010463702792651976,0.30227755852963517,0.46176281224116095,0.20000000000003243,0.7986049279647591,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,17,1.8525665944199153e-06
near_symmetric_m2_least,0.2,17,-9.916981483766967e-06,-7.782536603510449e-07,-5.833518519862922e-07,-9.793870366937206e-34,-7.782536603510449e-07,-3.2271885765489605e-05,3.149363210513856e-05,0.9758844690388908,-0.0010471485329255487,0.0010463702792651976,0.30227755852963517,0.46176281224116095,0.20000000000003243,0.7986049279647591,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,17,1.8525665944199153e-06
near_symmetric_m2_least,0.2,17,-9.916981483766967e-06,-7.782536603510449e-07,-5.833518519862922e-07,-9.793870366937206e-34,-7.782536603510449e-07,-3.2271885765489605e-05,3.149363210513856e-05,0.9758844690388908,-0.0010471485329255487,0.0010463702792651976,0.30227755852963517,0.46176281224116095,0.20000000000003243,0.7986049279647591,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,17,1.8525665944199153e-06
near_symmetric_m2_least,0.2,18,-1.070142727315613e-05,-7.844457893891629e-07,-5.945237373975628e-07,-9.862707213121573e-34,-7.844457893891629e-07,-3.468693036617199e-05,3.390248457678282e-05,0.9773849752310689,-0.0010471485329255487,0.0010463640871361595,0.30227755852963517,0.46176281224116095,0.20000000000000906,0.7987106647782558,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,18,1.8834713653768234e-06
near_symmetric_m2_least,0.2,18,-1.070142727315613e-05,-7.844457893891629e-07,-5.945237373975628e-07,-9.862707213121573e-34,-7.844457893891629e-07,-3.468693036617199e-05,3.390248457678282e-05,0.9773849752310689,-0.0010471485329255487,0.0010463640871361595,0.30227755852963517,0.46176281224116095,0.20000000000000906,0.7987106647782558,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,18,1.8834713653768234e-06
near_symmetric_m2_least,0.2,18,-1.070142727315613e-05,-7.844457893891629e-07,-5.945237373975628e-07,-9.862707213121573e-34,-7.844457893891629e-07,-3.468693036617199e-05,3.390248457678282e-05,0.9773849752310689,-0.0010471485329255487,0.0010463640871361595,0.30227755852963517,0.46176281224116095,0.20000000000000906,0.7987106647782558,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,18,1.8834713653768234e-06
near_symmetric_m2_least,0.2,18,-1.070142727315613e-05,-7.844457893891629e-07,-5.945237373975628e-07,-9.862707213121573e-34,-7.844457893891629e-07,-3.468693036617199e-05,3.390248457678282e-05,0.9773849752310689,-0.0010471485329255487,0.0010463640871361595,0.30227755852963517,0.46176281224116095,0.20000000000000906,0.7987106647782558,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,18,1.8834713653768234e-06
near_symmetric_m2_least,0.2,18,-1.070142727315613e-05,-7.844457893891629e-07,-5.945237373975628e-07,-9.862707213121573e-34,-7.844457893891629e-07,-3.468693036617199e-05,3.390248457678282e-05,0.9773849752310689,-0.0010471485329255487,0.0010463640871361595,0.30227755852963517,0.46176281224116095,0.20000000000000906,0.7987106647782558,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,18,1.8834713653768234e-06
near_symmetric_m2_least,0.2,19,-1.150397965461602e-05,-8.0255238145989e-07,-6.054726134008431e-07,-9.887947752419563e-34,-8.0255238145989e-07,-3.8930032104388384e-05,3.812747972292849e-05,0.9793847490464971,-0.0010471485329255487,0.0010463459805440888,0.30227755852963517,0.46176281224116095,0.2000000000000008,0.7993308035855365,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,19,2.0067094591014994e-06
near_symmetric_m2_least,0.2,19,-1.150397965461602e-05,-8.0255238145989e-07,-6.054726134008431e-07,-9.887947752419563e-34,-8.0255238145989e-07,-3.8930032104388384e-05,3.812747972292849e-05,0.9793847490464971,-0.0010471485329255487,0.0010463459805440888,0.30227755852963517,0.46176281224116095,0.2000000000000008,0.7993308035855365,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,19,2.0067094591014994e-06
near_symmetric_m2_least,0.2,19,-1.150397965461602e-05,-8.0255238145989e-07,-6.054726134008431e-07,-9.887947752419563e-34,-8.0255238145989e-07,-3.8930032104388384e-05,3.812747972292849e-05,0.9793847490464971,-0.0010471485329255487,0.0010463459805440888,0.30227755852963517,0.46176281224116095,0.2000000000000008,0.7993308035855365,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,19,2.0067094591014994e-06
near_symmetric_m2_least,0.2,19,-1.150397965461602e-05,-8.0255238145989e-07,-6.054726134008431e-07,-9.887947752419563e-34,-8.0255238145989e-07,-3.8930032104388384e-05,3.812747972292849e-05,0.9793847490464971,-0.0010471485329255487,0.0010463459805440888,0.30227755852963517,0.46176281224116095,0.2000000000000008,0.7993308035855365,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,19,2.0067094591014994e-06
near_symmetric_m2_least,0.2,19,-1.150397965461602e-05,-8.0255238145989e-07,-6.054726134008431e-07,-9.887947752419563e-34,-8.0255238145989e-07,-3.8930032104388384e-05,3.812747972292849e-05,0.9793847490464971,-0.0010471485329255487,0.0010463459805440888,0.30227755852963517,0.46176281224116095,0.2000000000000008,0.7993308035855365,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,19,2.0067094591014994e-06
near_symmetric_m2_least,0.2,20,-1.2308859882468338e-05,-8.048802278523185e-07,-6.154429941234169e-07,-9.911990308655733e-34,-8.048802278523185e-07,-4.0338519009255446e-05,3.953363878140313e-05,0.9800468572565184,-0.0010471485329255487,0.0010463436526976964,0.30227755852963517,0.46176281224116095,0.20000000000000043,0.7996352654131679,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,20,1.9766819390701562e-06
near_symmetric_m2_least,0.2,20,-1.2308859882468338e-05,-8.048802278523185e-07,-6.154429941234169e-07,-9.911990308655733e-34,-8.048802278523185e-07,-4.0338519009255446e-05,3.953363878140313e-05,0.9800468572565184,-0.0010471485329255487,0.0010463436526976964,0.30227755852963517,0.46176281224116095,0.20000000000000043,0.7996352654131679,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,20,1.9766819390701562e-06
near_symmetric_m2_least,0.2,20,-1.2308859882468338e-05,-8.048802278523185e-07,-6.154429941234169e-07,-9.911990308655733e-34,-8.048802278523185e-07,-4.0338519009255446e-05,3.953363878140313e-05,0.9800468572565184,-0.0010471485329255487,0.0010463436526976964,0.30227755852963517,0.46176281224116095,0.20000000000000043,0.7996352654131679,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,20,1.9766819390701562e-06
near_symmetric_m2_least,0.2,20,-1.2308859882468338e-05,-8.048802278523185e-07,-6.154429941234169e-07,-9.911990308655733e-34,-8.048802278523185e-07,-4.0338519009255446e-05,3.953363878140313e-05,0.9800468572565184,-0.0010471485329255487,0.0010463436526976964,0.30227755852963517,0.46176281224116095,0.20000000000000043,0.7996352654131679,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,20,1.9766819390701562e-06
near_symmetric_m2_least,0.2,20,-1.2308859882468338e-05,-8.048802278523185e-07,-6.154429941234169e-07,-9.911990308655733e-34,-8.048802278523185e-07,-4.0338519009255446e-05,3.953363878140313e-05,0.9800468572565184,-0.0010471485329255487,0.0010463436526976964,0.30227755852963517,0.46176281224116095,0.20000000000000043,0.7996352654131679,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,20,1.9766819390701562e-06
near_symmetric_m2_least,0.2,21,-1.3114468012403197e-05,-8.056081299348596e-07,-6.244984767811047e-07,-9.921617992043435e-34,-8.056081299348596e-07,-4.162255469536668e-05,4.081694656543182e-05,0.9806449138974994,-0.0010471485329255487,0.0010463429247956138,0.30227755852963517,0.46176281224116095,0.20000000000000037,0.7996705893270737,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,21,1.94366412216342e-06
near_symmetric_m2_least,0.2,21,-1.3114468012403197e-05,-8.056081299348596e-07,-6.244984767811047e-07,-9.921617992043435e-34,-8.056081299348596e-07,-4.162255469536668e-05,4.081694656543182e-05,0.9806449138974994,-0.0010471485329255487,0.0010463429247956138,0.30227755852963517,0.46176281224116095,0.20000000000000037,0.7996705893270737,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,21,1.94366412216342e-06
near_symmetric_m2_least,0.2,21,-1.3114468012403197e-05,-8.056081299348596e-07,-6.244984767811047e-07,-9.921617992043435e-34,-8.056081299348596e-07,-4.162255469536668e-05,4.081694656543182e-05,0.9806449138974994,-0.0010471485329255487,0.0010463429247956138,0.30227755852963517,0.46176281224116095,0.20000000000000037,0.7996705893270737,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,21,1.94366412216342e-06
near_symmetric_m2_least,0.2,21,-1.3114468012403197e-05,-8.056081299348596e-07,-6.244984767811047e-07,-9.921617992043435e-34,-8.056081299348596e-07,-4.162255469536668e-05,4.081694656543182e-05,0.9806449138974994,-0.0010471485329255487,0.0010463429247956138,0.30227755852963517,0.46176281224116095,0.20000000000000037,0.7996705893270737,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,21,1.94366412216342e-06
near_symmetric_m2_least,0.2,21,-1.3114468012403197e-05,-8.056081299348596e-07,-6.244984767811047e-07,-9.921617992043435e-34,-8.056081299348596e-07,-4.162255469536668e-05,4.081694656543182e-05,0.9806449138974994,-0.0010471485329255487,0.0010463429247956138,0.30227755852963517,0.46176281224116095,0.20000000000000037,0.7996705893270737,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,21,1.94366412216342e-06
near_symmetric_m2_least,0.2,22,-1.3921330787554387e-05,-8.068627751511905e-07,-6.32787763070654e-07,-9.928105807789111e-34,-8.068627751511905e-07,-4.367799514807196e-05,4.287113237292077e-05,0.9815270189848261,-0.0010471485329255487,0.0010463416701503975,0.30227755852963517,0.46176281224116095,0.1999999999999997,0.7998219967592244,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,22,1.9486878351327624e-06
near_symmetric_m2_least,0.2,22,-1.3921330787554387e-05,-8.068627751511905e-07,-6.32787763070654e-07,-9.928105807789111e-34,-8.068627751511905e-07,-4.367799514807196e-05,4.287113237292077e-05,0.9815270189848261,-0.0010471485329255487,0.0010463416701503975,0.30227755852963517,0.46176281224116095,0.1999999999999997,0.7998219967592244,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,22,1.9486878351327624e-06
near_symmetric_m2_least,0.2,22,-1.3921330787554387e-05,-8.068627751511905e-07,-6.32787763070654e-07,-9.928105807789111e-34,-8.068627751511905e-07,-4.367799514807196e-05,4.287113237292077e-05,0.9815270189848261,-0.0010471485329255487,0.0010463416701503975,0.30227755852963517,0.46176281224116095,0.1999999999999997,0.7998219967592244,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,22,1.9486878351327624e-06
near_symmetric_m2_least,0.2,22,-1.3921330787554387e-05,-8.068627751511905e-07,-6.32787763070654e-07,-9.928105807789111e-34,-8.068627751511905e-07,-4.367799514807196e-05,4.287113237292077e-05,0.9815270189848261,-0.0010471485329255487,0.0010463416701503975,0.30227755852963517,0.46176281224116095,0.1999999999999997,0.7998219967592244,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,22,1.9486878351327624e-06
near_symmetric_m2_least,0.2,22,-1.3921330787554387e-05,-8.068627751511905e-07,-6.32787763070654e-07,-9.928105807789111e-34,-8.068627751511905e-07,-4.367799514807196e-05,4.287113237292077e-05,0.9815270189848261,-0.0010471485329255487,0.0010463416701503975,0.30227755852963517,0.46176281224116095,0.1999999999999997,0.7998219967592244,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,21,2.041482493948608e-06
near_symmetric_m2_least,0.05,2,-2.531528857487913e-08,-2.531528857487913e-08,-1.2657644287439564e-08,-8.851689999134623e-34,-2.531528857487913e-08,-3.580780500642984e-07,3.3276276148941927e-07,0.9293023167146566,-0.0023560841990824845,0.0023560588837939094,0.12310205977119809,0.5798671692852069,0.18861772509107022,0.4369385055748052,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,2,1.6638138074470963e-07
near_symmetric_m2_least,0.05,2,-2.531528857487913e-08,-2.531528857487913e-08,-1.2657644287439564e-08,-8.851689999134623e-34,-2.531528857487913e-08,-3.580780500642984e-07,3.3276276148941927e-07,0.9293023167146566,-0.0023560841990824845,0.0023560588837939094,0.12310205977119809,0.5798671692852069,0.18861772509107022,0.4369385055748052,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,2,1.6638138074470963e-07
near_symmetric_m2_least,0.05,2,-2.531528857487913e-08,-2.531528857487913e-08,-1.2657644287439564e-08,-8.851689999134623e-34,-2.531528857487913e-08,-3.580780500642984e-07,3.3276276148941927e-07,0.9293023167146566,-0.0023560841990824845,0.0023560588837939094,0.12310205977119809,0.5798671692852069,0.18861772509107022,0.4369385055748052,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,2,1.6638138074470963e-07
near_symmetric_m2_least,0.05,2,-2.531528857487913e-08,-2.531528857487913e-08,-1.2657644287439564e-08,-8.851689999134623e-34,-2.531528857487913e-08,-3.580780500642984e-07,3.3276276148941927e-07,0.9293023167146566,-0.0023560841990824845,0.0023560588837939094,0.12310205977119809,0.5798671692852069,0.18861772509107022,0.4369385055748052,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,2,1.6638138074470963e-07
near_symmetric_m2_least,0.05,2,-2.531528857487913e-08,-2.531528857487913e-08,-1.2657644287439564e-08,-8.851689999134623e-34,-2.531528857487913e-08,-3.580780500642984e-07,3.3276276148941927e-07,0.9293023167146566,-0.0023560841990824845,0.0023560588837939094,0.12310205977119809,0.5798671692852069,0.18861772509107022,0.4369385055748052,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,1,3.3276276148941927e-07
near_symmetric_m2_least,0.05,3,-5.207395306992025e-07,-4.954242421243234e-07,-1.7357984356640083e-07,-3.5622414248513e-33,-4.954242421243234e-07,-7.589686922698329e-06,7.0942626805740056e-06,0.9347240212711979,-0.0023560841990824845,0.0023555887748403603,0.12310205977119809,0.5798671692852069,0.06823723501480997,0.438857668861641,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,3,2.364754226858002e-06
near_symmetric_m2_least,0.05,3,-5.207395306992025e-07,-4.954242421243234e-07,-1.7357984356640083e-07,-3.5622414248513e-33,-4.954242421243234e-07,-7.589686922698329e-06,7.0942626805740056e-06,0.9347240212711979,-0.0023560841990824845,0.0023555887748403603,0.12310205977119809,0.5798671692852069,0.06823723501480997,0.438857668861641,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,3,2.364754226858002e-06
